pulled_at_utc,trip_id,route_id,direction_id,start_date,stop_id,stop_sequence,arr_time,arr_delay_s,dep_time,dep_delay_s
2026-03-31T05:24:51.448737,3916424,200,1,20260330,61366,1,,,1774935540.0,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,64507,2,1774935602.0,,1774935602.0,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,64509,3,1774935660.0,,,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,64511,4,1774935778.0,,,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,62694,5,1774935912.0,,,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,62526,6,1774935953.0,,1774935960.0,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,62365,7,1774936041.0,,,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,65697,8,1774936144.0,,,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,60855,9,1774936247.0,,1774936320.0,
2026-03-31T05:24:51.448737,3916424,200,1,20260330,61532,10,1774936856.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60040,91,,,1774934615.0,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60041,92,1774934615.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60042,93,1774934654.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60043,94,1774934680.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60044,95,1774934725.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60045,96,1774934755.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60046,97,1774934774.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60047,98,1774934851.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60048,99,1774934890.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60049,100,1774934914.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,60050,101,1774934930.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,65707,102,1774934955.0,,,
2026-03-31T05:24:51.448737,3916737,22,0,20260330,65812,103,1774935057.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60378,51,1774934682.0,,1774934682.0,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60379,52,1774934701.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60380,53,1774934740.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60381,54,1774934756.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60382,55,1774934794.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60384,56,1774934844.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,62743,57,1774934885.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60020,58,1774934915.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60001,59,1774935049.0,,1774935120.0,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60393,60,1774935184.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60394,61,1774935199.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60395,62,1774935223.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60397,63,1774935271.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60398,64,1774935312.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60399,65,1774935333.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60400,66,1774935361.0,,1774935480.0,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60401,67,1774935480.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60402,68,1774935497.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60403,69,1774935514.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60404,70,1774935550.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60406,71,1774935594.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60408,72,1774935660.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60409,73,1774935729.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60410,74,1774935774.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60411,75,1774935787.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60412,76,1774935882.0,,1774936020.0,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60413,77,1774936088.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60414,78,1774936119.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60415,79,1774936176.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60416,80,1774936203.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60418,81,1774936231.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60419,82,1774936280.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60420,83,1774936327.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60421,84,1774936370.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60422,85,1774936487.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60035,86,1774936584.0,,1774936680.0,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60036,87,1774936680.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60037,88,1774936721.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60038,89,1774936739.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60039,90,1774936790.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60040,91,1774936826.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60041,92,1774936859.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60042,93,1774936890.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60043,94,1774936913.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60044,95,1774936936.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60045,96,1774936963.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60046,97,1774936981.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60047,98,1774937020.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60048,99,1774937048.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60049,100,1774937074.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,60050,101,1774937087.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,65707,102,1774937107.0,,,
2026-03-31T05:24:51.448737,3916787,22,0,20260330,65812,103,1774937209.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60519,1,,,1774935900.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60328,2,1774936008.0,,1774936020.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60329,3,1774936158.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60330,4,1774936195.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60331,5,1774936215.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60332,6,1774936253.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60333,7,1774936281.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60334,8,1774936313.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60335,9,1774936363.0,,1774936500.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60336,10,1774936539.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60337,11,1774936572.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60338,12,1774936601.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60339,13,1774936621.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60340,14,1774936663.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60341,15,1774936691.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60342,16,1774936709.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60343,17,1774936779.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60344,18,1774936809.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60345,19,1774936831.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60346,20,1774936897.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60347,21,1774936919.0,,1774937040.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60348,22,1774937080.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60350,23,1774937109.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60351,24,1774937172.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60352,25,1774937220.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60353,26,1774937247.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60354,27,1774937349.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60355,28,1774937409.0,,1774937460.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60356,29,1774937490.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60357,30,1774937522.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60358,31,1774937539.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60359,32,1774937606.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60360,33,1774937670.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60361,34,1774937705.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60362,35,1774937763.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60363,36,1774937809.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60364,37,1774937861.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60365,38,1774937910.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60366,39,1774937950.0,,1774938120.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60367,40,1774938152.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60368,41,1774938224.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60369,42,1774938316.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60370,43,1774938372.0,,1774938420.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60371,44,1774938463.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60372,45,1774938492.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60373,46,1774938542.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60374,47,1774938623.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60375,48,1774938681.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60376,49,1774938705.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60377,50,1774938719.0,,,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60378,51,1774938747.0,,1774938840.0,
2026-03-31T05:24:51.448737,3916789,22,0,20260330,60379,52,1774938866.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60332,6,1774934674.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60333,7,1774934712.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60334,8,1774934752.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60335,9,1774934807.0,,1774934807.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60336,10,1774934878.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60337,11,1774934925.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60338,12,1774934954.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60339,13,1774934980.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60340,14,1774935031.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60341,15,1774935076.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60342,16,1774935095.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60343,17,1774935181.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60344,18,1774935209.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60345,19,1774935231.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60346,20,1774935289.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60347,21,1774935319.0,,1774935319.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60348,22,1774935350.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60350,23,1774935384.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60351,24,1774935454.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60352,25,1774935511.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60353,26,1774935542.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60354,27,1774935596.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60355,28,1774935632.0,,1774935660.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60356,29,1774935660.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60357,30,1774935692.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60358,31,1774935710.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60359,32,1774935758.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60360,33,1774935814.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60361,34,1774935873.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60362,35,1774935933.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60363,36,1774936005.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60364,37,1774936036.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60365,38,1774936088.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60366,39,1774936125.0,,1774936380.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60367,40,1774936386.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60368,41,1774936443.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60369,42,1774936542.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60370,43,1774936603.0,,1774936740.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60371,44,1774936748.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60372,45,1774936788.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60373,46,1774936851.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60374,47,1774936923.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60375,48,1774936984.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60376,49,1774937025.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60377,50,1774937038.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60378,51,1774937066.0,,1774937160.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60379,52,1774937160.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60380,53,1774937218.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60381,54,1774937236.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60382,55,1774937259.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60384,56,1774937326.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,62743,57,1774937363.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60020,58,1774937394.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60001,59,1774937529.0,,1774937640.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60393,60,1774937660.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60394,61,1774937678.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60395,62,1774937700.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60397,63,1774937757.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60398,64,1774937794.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60399,65,1774937813.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60400,66,1774937839.0,,1774938000.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60401,67,1774938000.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60402,68,1774938015.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60403,69,1774938032.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60404,70,1774938080.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60406,71,1774938110.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60408,72,1774938135.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60409,73,1774938185.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60410,74,1774938226.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60411,75,1774938256.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60412,76,1774938341.0,,1774938480.0,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60413,77,1774938514.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60414,78,1774938551.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60415,79,1774938597.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60416,80,1774938617.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60418,81,1774938645.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60419,82,1774938683.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60420,83,1774938721.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60421,84,1774938766.0,,,
2026-03-31T05:24:51.448737,3916790,22,0,20260330,60422,85,1774938835.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60519,1,,,1774937640.0,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60328,2,1774938051.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60329,3,1774938207.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60330,4,1774938235.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60331,5,1774938271.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60332,6,1774938300.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60333,7,1774938329.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60334,8,1774938357.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60335,9,1774938405.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60336,10,1774938457.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60337,11,1774938485.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60338,12,1774938515.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60339,13,1774938535.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60340,14,1774938583.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60341,15,1774938615.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60342,16,1774938633.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60343,17,1774938684.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60344,18,1774938710.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60345,19,1774938738.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60346,20,1774938779.0,,,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60347,21,1774938807.0,,1774938807.0,
2026-03-31T05:24:51.448737,3916794,22,0,20260330,60348,22,1774938832.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60361,34,1774934657.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60362,35,1774934723.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60363,36,1774934772.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60364,37,1774934819.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60365,38,1774934885.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60366,39,1774934922.0,,1774935060.0,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60367,40,1774935060.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60368,41,1774935116.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60369,42,1774935222.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60370,43,1774935292.0,,1774935420.0,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60371,44,1774935441.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60372,45,1774935476.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60373,46,1774935552.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60374,47,1774935636.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60375,48,1774935703.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60376,49,1774935744.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60377,50,1774935758.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60378,51,1774935786.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60379,52,1774935814.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60380,53,1774935855.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60381,54,1774935871.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60382,55,1774935892.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60384,56,1774935959.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,62743,57,1774935997.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60020,58,1774936024.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60001,59,1774936141.0,,1774936380.0,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60393,60,1774936384.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60394,61,1774936399.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60395,62,1774936422.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60397,63,1774936459.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60398,64,1774936494.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60399,65,1774936513.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60400,66,1774936540.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60401,67,1774936576.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60402,68,1774936593.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60403,69,1774936609.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60404,70,1774936657.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60406,71,1774936692.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60408,72,1774936734.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60409,73,1774936778.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60410,74,1774936833.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60411,75,1774936850.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60412,76,1774936943.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60413,77,1774937007.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60414,78,1774937038.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60415,79,1774937083.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60416,80,1774937111.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60418,81,1774937138.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60419,82,1774937170.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60420,83,1774937217.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60421,84,1774937247.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60422,85,1774937349.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60035,86,1774937420.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60036,87,1774937461.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60037,88,1774937499.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60038,89,1774937513.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60039,90,1774937547.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60040,91,1774937587.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60041,92,1774937621.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60042,93,1774937656.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60043,94,1774937679.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60044,95,1774937700.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60045,96,1774937745.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60046,97,1774937761.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60047,98,1774937788.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60048,99,1774937811.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60049,100,1774937830.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,60050,101,1774937843.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,65707,102,1774937864.0,,,
2026-03-31T05:24:51.448737,3916795,22,0,20260330,65812,103,1774937956.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60498,79,1774934587.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60499,80,1774934657.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60500,81,1774934698.0,,1774934820.0,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60501,82,1774934850.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60502,83,1774934883.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60503,84,1774934966.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60504,85,1774935042.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60505,86,1774935066.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60507,87,1774935118.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60508,88,1774935150.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60509,89,1774935167.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60511,90,1774935265.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60512,91,1774935302.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60513,92,1774935342.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60514,93,1774935366.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60515,94,1774935432.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60516,95,1774935447.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60517,96,1774935506.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60518,97,1774935525.0,,,
2026-03-31T05:24:51.448737,3916824,22,1,20260330,60519,98,1774935599.0,,,
