trip_id,route_id,direction_id,start_time,start_date,timestamp,stop_sequence,stop_id,arr_time,dep_time
3948449,22,0,23:39:00,20260501,1777702291,1,60519,,1777703940.0
3948449,22,0,23:39:00,20260501,1777702291,2,60328,1777704061.0,1777704061.0
3948449,22,0,23:39:00,20260501,1777702291,3,60329,1777704219.0,
3948449,22,0,23:39:00,20260501,1777702291,4,60330,1777704246.0,
3948449,22,0,23:39:00,20260501,1777702291,5,60331,1777704266.0,
3948449,22,0,23:39:00,20260501,1777702291,6,60332,1777704313.0,
3948449,22,0,23:39:00,20260501,1777702291,7,60333,1777704339.0,
3948449,22,0,23:39:00,20260501,1777702291,8,60334,1777704368.0,
3948449,22,0,23:39:00,20260501,1777702291,9,60335,1777704407.0,1777704480.0
3948449,22,0,23:39:00,20260501,1777702291,10,60336,1777704480.0,
3948449,22,0,23:39:00,20260501,1777702291,11,60337,1777704506.0,
3948449,22,0,23:39:00,20260501,1777702291,12,60338,1777704527.0,
3948449,22,0,23:39:00,20260501,1777702291,13,60339,1777704541.0,
3948449,22,0,23:39:00,20260501,1777702291,14,60340,1777704568.0,
3948449,22,0,23:39:00,20260501,1777702291,15,60341,1777704594.0,
3948449,22,0,23:39:00,20260501,1777702291,16,60342,1777704611.0,
3948449,22,0,23:39:00,20260501,1777702291,17,60343,1777704651.0,
3948449,22,0,23:39:00,20260501,1777702291,18,60344,1777704679.0,
3948449,22,0,23:39:00,20260501,1777702291,19,60345,1777704708.0,
3948449,22,0,23:39:00,20260501,1777702291,20,60346,1777704757.0,
3948449,22,0,23:39:00,20260501,1777702291,21,60347,1777704785.0,1777704960.0
3948449,22,0,23:39:00,20260501,1777702291,22,60348,1777704960.0,
3948449,22,0,23:39:00,20260501,1777702291,23,60350,1777704985.0,
3948449,22,0,23:39:00,20260501,1777702291,24,60351,1777705044.0,
3948449,22,0,23:39:00,20260501,1777702291,25,60352,1777705077.0,
3948449,22,0,23:39:00,20260501,1777702291,26,60353,1777705102.0,
3948449,22,0,23:39:00,20260501,1777702291,27,60354,1777705142.0,
3948449,22,0,23:39:00,20260501,1777702291,28,60355,1777705173.0,1777705320.0
3948449,22,0,23:39:00,20260501,1777702291,29,60356,1777705332.0,
3948449,22,0,23:39:00,20260501,1777702291,30,60357,1777705368.0,
3948449,22,0,23:39:00,20260501,1777702291,31,60358,1777705383.0,
3948449,22,0,23:39:00,20260501,1777702291,32,60359,1777705419.0,
3948449,22,0,23:39:00,20260501,1777702291,33,60360,1777705487.0,
3948449,22,0,23:39:00,20260501,1777702291,34,60361,1777705528.0,
3948449,22,0,23:39:00,20260501,1777702291,35,60362,1777705565.0,
3948449,22,0,23:39:00,20260501,1777702291,36,60363,1777705626.0,
3948449,22,0,23:39:00,20260501,1777702291,37,60364,1777705683.0,
3948449,22,0,23:39:00,20260501,1777702291,38,60365,1777705722.0,
3948449,22,0,23:39:00,20260501,1777702291,39,60366,1777705756.0,1777705860.0
3948449,22,0,23:39:00,20260501,1777702291,40,60367,1777705888.0,
3948449,22,0,23:39:00,20260501,1777702291,41,60368,1777705945.0,
3948449,22,0,23:39:00,20260501,1777702291,42,60369,1777706007.0,
3948449,22,0,23:39:00,20260501,1777702291,43,60370,1777706051.0,1777706160.0
3948449,22,0,23:39:00,20260501,1777702291,44,60371,1777706180.0,
3948449,22,0,23:39:00,20260501,1777702291,45,60372,1777706198.0,
3948449,22,0,23:39:00,20260501,1777702291,46,60373,1777706239.0,
3948449,22,0,23:39:00,20260501,1777702291,47,60374,1777706326.0,
3948449,22,0,23:39:00,20260501,1777702291,48,60375,1777706379.0,
3948449,22,0,23:39:00,20260501,1777702291,49,60376,1777706401.0,
3948449,22,0,23:39:00,20260501,1777702291,50,60377,1777706414.0,
3948480,22,0,22:45:00,20260501,1777702291,28,60355,1777702309.0,1777702309.0
3948480,22,0,22:45:00,20260501,1777702291,29,60356,1777702328.0,
3948480,22,0,22:45:00,20260501,1777702291,30,60357,1777702362.0,
3948480,22,0,22:45:00,20260501,1777702291,31,60358,1777702380.0,
3948480,22,0,22:45:00,20260501,1777702291,32,60359,1777702517.0,
3948480,22,0,22:45:00,20260501,1777702291,33,60360,1777702581.0,
3948480,22,0,22:45:00,20260501,1777702291,34,60361,1777702618.0,
3948480,22,0,22:45:00,20260501,1777702291,35,60362,1777702694.0,
3948480,22,0,22:45:00,20260501,1777702291,36,60363,1777702753.0,
3948480,22,0,22:45:00,20260501,1777702291,37,60364,1777702786.0,
3948480,22,0,22:45:00,20260501,1777702291,38,60365,1777702849.0,
3948480,22,0,22:45:00,20260501,1777702291,39,60366,1777702887.0,1777702920.0
3948480,22,0,22:45:00,20260501,1777702291,40,60367,1777702949.0,
3948480,22,0,22:45:00,20260501,1777702291,41,60368,1777702999.0,
3948480,22,0,22:45:00,20260501,1777702291,42,60369,1777703083.0,
3948480,22,0,22:45:00,20260501,1777702291,43,60370,1777703131.0,1777703220.0
3948480,22,0,22:45:00,20260501,1777702291,44,60371,1777703256.0,
3948480,22,0,22:45:00,20260501,1777702291,45,60372,1777703308.0,
3948480,22,0,22:45:00,20260501,1777702291,46,60373,1777703364.0,
3948480,22,0,22:45:00,20260501,1777702291,47,60374,1777703439.0,
3948480,22,0,22:45:00,20260501,1777702291,48,60375,1777703494.0,
3948480,22,0,22:45:00,20260501,1777702291,49,60376,1777703522.0,
3948480,22,0,22:45:00,20260501,1777702291,50,60377,1777703535.0,
3948480,22,0,22:45:00,20260501,1777702291,51,60378,1777703564.0,1777703640.0
3948480,22,0,22:45:00,20260501,1777702291,52,60379,1777703660.0,
3948480,22,0,22:45:00,20260501,1777702291,53,60380,1777703728.0,
3948480,22,0,22:45:00,20260501,1777702291,54,60381,1777703744.0,
3948480,22,0,22:45:00,20260501,1777702291,55,60382,1777703766.0,
3948480,22,0,22:45:00,20260501,1777702291,56,60384,1777703827.0,
3948480,22,0,22:45:00,20260501,1777702291,57,62743,1777703848.0,
3948480,22,0,22:45:00,20260501,1777702291,58,60020,1777703878.0,
3948480,22,0,22:45:00,20260501,1777702291,59,60001,1777704021.0,1777704120.0
3948480,22,0,22:45:00,20260501,1777702291,60,60393,1777704185.0,
3948480,22,0,22:45:00,20260501,1777702291,61,60394,1777704201.0,
3948480,22,0,22:45:00,20260501,1777702291,62,60395,1777704226.0,
3948480,22,0,22:45:00,20260501,1777702291,63,60397,1777704263.0,
3948480,22,0,22:45:00,20260501,1777702291,64,60398,1777704314.0,
3948480,22,0,22:45:00,20260501,1777702291,65,60399,1777704333.0,
3948480,22,0,22:45:00,20260501,1777702291,66,60400,1777704358.0,1777704480.0
3948480,22,0,22:45:00,20260501,1777702291,67,60401,1777704507.0,
3948480,22,0,22:45:00,20260501,1777702291,68,60402,1777704523.0,
3948480,22,0,22:45:00,20260501,1777702291,69,60403,1777704538.0,
3948480,22,0,22:45:00,20260501,1777702291,70,60404,1777704589.0,
3948480,22,0,22:45:00,20260501,1777702291,71,60406,1777704621.0,
3948480,22,0,22:45:00,20260501,1777702291,72,60408,1777704645.0,
3948480,22,0,22:45:00,20260501,1777702291,73,60409,1777704690.0,
3948480,22,0,22:45:00,20260501,1777702291,74,60410,1777704733.0,
3948480,22,0,22:45:00,20260501,1777702291,75,60411,1777704754.0,
3948480,22,0,22:45:00,20260501,1777702291,76,60412,1777704828.0,
3948480,22,0,22:45:00,20260501,1777702291,77,60413,1777704901.0,
3948480,22,0,22:45:00,20260501,1777702291,78,60414,1777704936.0,
3948480,22,0,22:45:00,20260501,1777702291,79,60415,1777704988.0,
3948480,22,0,22:45:00,20260501,1777702291,80,60416,1777705020.0,
3948480,22,0,22:45:00,20260501,1777702291,81,60418,1777705049.0,
3948480,22,0,22:45:00,20260501,1777702291,82,60419,1777705084.0,
3948480,22,0,22:45:00,20260501,1777702291,83,60420,1777705131.0,
3948480,22,0,22:45:00,20260501,1777702291,84,60421,1777705167.0,
3948480,22,0,22:45:00,20260501,1777702291,85,60422,1777705250.0,
3948480,22,0,22:45:00,20260501,1777702291,86,60035,1777705318.0,1777705920.0
3948480,22,0,22:45:00,20260501,1777702291,87,60036,1777705950.0,
3948480,22,0,22:45:00,20260501,1777702291,88,60037,1777705995.0,
3948480,22,0,22:45:00,20260501,1777702291,89,60038,1777706007.0,
3948480,22,0,22:45:00,20260501,1777702291,90,60039,1777706041.0,
3948480,22,0,22:45:00,20260501,1777702291,91,60040,1777706080.0,1777706220.0
3948480,22,0,22:45:00,20260501,1777702291,92,60041,1777706244.0,
3948480,22,0,22:45:00,20260501,1777702291,93,60042,1777706274.0,
3948480,22,0,22:45:00,20260501,1777702291,94,60043,1777706295.0,
3948480,22,0,22:45:00,20260501,1777702291,95,60044,1777706316.0,
3948480,22,0,22:45:00,20260501,1777702291,96,60045,1777706342.0,
3948480,22,0,22:45:00,20260501,1777702291,97,60046,1777706359.0,
3948480,22,0,22:45:00,20260501,1777702291,98,60047,1777706386.0,
3948480,22,0,22:45:00,20260501,1777702291,99,60048,1777706408.0,
3948480,22,0,22:45:00,20260501,1777702291,100,60049,1777706426.0,
3948480,22,0,22:45:00,20260501,1777702291,101,60050,1777706440.0,
3948480,22,0,22:45:00,20260501,1777702291,102,65707,1777706463.0,
3948481,22,0,22:14:00,20260501,1777702291,55,60382,1777702284.0,
3948481,22,0,22:14:00,20260501,1777702291,56,60384,1777702354.0,
3948481,22,0,22:14:00,20260501,1777702291,57,62743,1777702374.0,
3948481,22,0,22:14:00,20260501,1777702291,58,60020,1777702406.0,
3948481,22,0,22:14:00,20260501,1777702291,59,60001,1777702584.0,1777702584.0
3948481,22,0,22:14:00,20260501,1777702291,60,60393,1777702669.0,
3948481,22,0,22:14:00,20260501,1777702291,61,60394,1777702685.0,
3948481,22,0,22:14:00,20260501,1777702291,62,60395,1777702730.0,
3948481,22,0,22:14:00,20260501,1777702291,63,60397,1777702795.0,
3948481,22,0,22:14:00,20260501,1777702291,64,60398,1777702829.0,
3948481,22,0,22:14:00,20260501,1777702291,65,60399,1777702848.0,
3948481,22,0,22:14:00,20260501,1777702291,66,60400,1777702874.0,1777702874.0
3948481,22,0,22:14:00,20260501,1777702291,67,60401,1777702900.0,
3948481,22,0,22:14:00,20260501,1777702291,68,60402,1777702916.0,
3948481,22,0,22:14:00,20260501,1777702291,69,60403,1777702933.0,
3948481,22,0,22:14:00,20260501,1777702291,70,60404,1777702966.0,
3948481,22,0,22:14:00,20260501,1777702291,71,60406,1777702997.0,
3948481,22,0,22:14:00,20260501,1777702291,72,60408,1777703022.0,
3948481,22,0,22:14:00,20260501,1777702291,73,60409,1777703073.0,
3948481,22,0,22:14:00,20260501,1777702291,74,60410,1777703133.0,
3948481,22,0,22:14:00,20260501,1777702291,75,60411,1777703151.0,
3948481,22,0,22:14:00,20260501,1777702291,76,60412,1777703236.0,1777703280.0
3948481,22,0,22:14:00,20260501,1777702291,77,60413,1777703411.0,
3948481,22,0,22:14:00,20260501,1777702291,78,60414,1777703447.0,
3948481,22,0,22:14:00,20260501,1777702291,79,60415,1777703501.0,
3948481,22,0,22:14:00,20260501,1777702291,80,60416,1777703542.0,
3948481,22,0,22:14:00,20260501,1777702291,81,60418,1777703569.0,
3948481,22,0,22:14:00,20260501,1777702291,82,60419,1777703614.0,
3948481,22,0,22:14:00,20260501,1777702291,83,60420,1777703652.0,
3948481,22,0,22:14:00,20260501,1777702291,84,60421,1777703692.0,
3948481,22,0,22:14:00,20260501,1777702291,85,60422,1777703775.0,
3948481,22,0,22:14:00,20260501,1777702291,86,60035,1777703844.0,1777703880.0
3948481,22,0,22:14:00,20260501,1777702291,87,60036,1777703880.0,
3948481,22,0,22:14:00,20260501,1777702291,88,60037,1777703907.0,
3948481,22,0,22:14:00,20260501,1777702291,89,60038,1777703923.0,
3948481,22,0,22:14:00,20260501,1777702291,90,60039,1777703957.0,
3948481,22,0,22:14:00,20260501,1777702291,91,60040,1777703996.0,1777704180.0
3948481,22,0,22:14:00,20260501,1777702291,92,60041,1777704180.0,
3948481,22,0,22:14:00,20260501,1777702291,93,60042,1777704210.0,
3948481,22,0,22:14:00,20260501,1777702291,94,60043,1777704234.0,
3948481,22,0,22:14:00,20260501,1777702291,95,60044,1777704256.0,
3948481,22,0,22:14:00,20260501,1777702291,96,60045,1777704285.0,
3948481,22,0,22:14:00,20260501,1777702291,97,60046,1777704302.0,
3948481,22,0,22:14:00,20260501,1777702291,98,60047,1777704337.0,
3948481,22,0,22:14:00,20260501,1777702291,99,60048,1777704360.0,
3948481,22,0,22:14:00,20260501,1777702291,100,60049,1777704380.0,
3948481,22,0,22:14:00,20260501,1777702291,101,60050,1777704394.0,
3948481,22,0,22:14:00,20260501,1777702291,102,65707,1777704416.0,
3948481,22,0,22:14:00,20260501,1777702291,103,65812,1777704516.0,
3948485,22,0,23:14:00,20260501,1777702291,1,60519,,1777702440.0
3948485,22,0,23:14:00,20260501,1777702291,2,60328,1777702735.0,1777702735.0
3948485,22,0,23:14:00,20260501,1777702291,3,60329,1777702882.0,
3948485,22,0,23:14:00,20260501,1777702291,4,60330,1777702925.0,
3948485,22,0,23:14:00,20260501,1777702291,5,60331,1777702963.0,
3948485,22,0,23:14:00,20260501,1777702291,6,60332,1777703020.0,
3948485,22,0,23:14:00,20260501,1777702291,7,60333,1777703053.0,
3948485,22,0,23:14:00,20260501,1777702291,8,60334,1777703082.0,
3948485,22,0,23:14:00,20260501,1777702291,9,60335,1777703126.0,1777703126.0
3948485,22,0,23:14:00,20260501,1777702291,10,60336,1777703166.0,
3948485,22,0,23:14:00,20260501,1777702291,11,60337,1777703194.0,
3948485,22,0,23:14:00,20260501,1777702291,12,60338,1777703220.0,
3948485,22,0,23:14:00,20260501,1777702291,13,60339,1777703238.0,
3948485,22,0,23:14:00,20260501,1777702291,14,60340,1777703291.0,
3948485,22,0,23:14:00,20260501,1777702291,15,60341,1777703323.0,
3948485,22,0,23:14:00,20260501,1777702291,16,60342,1777703342.0,
3948485,22,0,23:14:00,20260501,1777702291,17,60343,1777703426.0,
3948485,22,0,23:14:00,20260501,1777702291,18,60344,1777703452.0,
3948485,22,0,23:14:00,20260501,1777702291,19,60345,1777703477.0,
3948485,22,0,23:14:00,20260501,1777702291,20,60346,1777703538.0,
3948485,22,0,23:14:00,20260501,1777702291,21,60347,1777703567.0,1777703567.0
3948485,22,0,23:14:00,20260501,1777702291,22,60348,1777703617.0,
3948485,22,0,23:14:00,20260501,1777702291,23,60350,1777703648.0,
3948485,22,0,23:14:00,20260501,1777702291,24,60351,1777703717.0,
3948485,22,0,23:14:00,20260501,1777702291,25,60352,1777703771.0,
3948485,22,0,23:14:00,20260501,1777702291,26,60353,1777703799.0,
3948485,22,0,23:14:00,20260501,1777702291,27,60354,1777703864.0,
3948485,22,0,23:14:00,20260501,1777702291,28,60355,1777703896.0,1777703896.0
3948485,22,0,23:14:00,20260501,1777702291,29,60356,1777703916.0,
3948485,22,0,23:14:00,20260501,1777702291,30,60357,1777703947.0,
3948485,22,0,23:14:00,20260501,1777702291,31,60358,1777703967.0,
3948485,22,0,23:14:00,20260501,1777702291,32,60359,1777704040.0,
3948485,22,0,23:14:00,20260501,1777702291,33,60360,1777704101.0,
3948485,22,0,23:14:00,20260501,1777702291,34,60361,1777704138.0,
3948485,22,0,23:14:00,20260501,1777702291,35,60362,1777704200.0,
3948485,22,0,23:14:00,20260501,1777702291,36,60363,1777704241.0,
3948485,22,0,23:14:00,20260501,1777702291,37,60364,1777704278.0,
3948485,22,0,23:14:00,20260501,1777702291,38,60365,1777704327.0,
3948485,22,0,23:14:00,20260501,1777702291,39,60366,1777704377.0,
3948485,22,0,23:14:00,20260501,1777702291,40,60367,1777704412.0,
3948485,22,0,23:14:00,20260501,1777702291,41,60368,1777704476.0,
3948485,22,0,23:14:00,20260501,1777702291,42,60369,1777704564.0,
3948485,22,0,23:14:00,20260501,1777702291,43,60370,1777704603.0,1777704780.0
3948485,22,0,23:14:00,20260501,1777702291,44,60371,1777704780.0,
3948485,22,0,23:14:00,20260501,1777702291,45,60372,1777704799.0,
3948485,22,0,23:14:00,20260501,1777702291,46,60373,1777704848.0,
3948485,22,0,23:14:00,20260501,1777702291,47,60374,1777704920.0,
3948485,22,0,23:14:00,20260501,1777702291,48,60375,1777704975.0,
3948485,22,0,23:14:00,20260501,1777702291,49,60376,1777705005.0,
3948485,22,0,23:14:00,20260501,1777702291,50,60377,1777705019.0,
3948485,22,0,23:14:00,20260501,1777702291,51,60378,1777705050.0,1777705140.0
3948485,22,0,23:14:00,20260501,1777702291,52,60379,1777705140.0,
3948485,22,0,23:14:00,20260501,1777702291,53,60380,1777705205.0,
3948485,22,0,23:14:00,20260501,1777702291,54,60381,1777705220.0,
3948485,22,0,23:14:00,20260501,1777702291,55,60382,1777705242.0,
3948485,22,0,23:14:00,20260501,1777702291,56,60384,1777705290.0,
3948485,22,0,23:14:00,20260501,1777702291,57,62743,1777705308.0,
3948485,22,0,23:14:00,20260501,1777702291,58,60020,1777705339.0,
3948485,22,0,23:14:00,20260501,1777702291,59,60001,1777705465.0,1777705620.0
3948485,22,0,23:14:00,20260501,1777702291,60,60393,1777705651.0,
3948485,22,0,23:14:00,20260501,1777702291,61,60394,1777705667.0,
3948485,22,0,23:14:00,20260501,1777702291,62,60395,1777705702.0,
3948485,22,0,23:14:00,20260501,1777702291,63,60397,1777705733.0,
3948485,22,0,23:14:00,20260501,1777702291,64,60398,1777705770.0,
3948485,22,0,23:14:00,20260501,1777702291,65,60399,1777705789.0,
3948485,22,0,23:14:00,20260501,1777702291,66,60400,1777705814.0,
3948485,22,0,23:14:00,20260501,1777702291,67,60401,1777705849.0,
3948485,22,0,23:14:00,20260501,1777702291,68,60402,1777705865.0,
3948485,22,0,23:14:00,20260501,1777702291,69,60403,1777705883.0,
3948485,22,0,23:14:00,20260501,1777702291,70,60404,1777705920.0,
3948485,22,0,23:14:00,20260501,1777702291,71,60406,1777705954.0,
3948485,22,0,23:14:00,20260501,1777702291,72,60408,1777705981.0,
3948485,22,0,23:14:00,20260501,1777702291,73,60409,1777706018.0,
3948485,22,0,23:14:00,20260501,1777702291,74,60410,1777706058.0,
3948485,22,0,23:14:00,20260501,1777702291,75,60411,1777706072.0,
3948485,22,0,23:14:00,20260501,1777702291,76,60412,1777706132.0,1777706400.0
3948485,22,0,23:14:00,20260501,1777702291,77,60413,1777706453.0,
3948486,22,0,21:51:00,20260501,1777702291,76,60412,1777702310.0,1777702310.0
3948486,22,0,21:51:00,20260501,1777702291,77,60413,1777702438.0,
3948486,22,0,21:51:00,20260501,1777702291,78,60414,1777702468.0,
3948486,22,0,21:51:00,20260501,1777702291,79,60415,1777702523.0,
3948486,22,0,21:51:00,20260501,1777702291,80,60416,1777702562.0,
3948486,22,0,21:51:00,20260501,1777702291,81,60418,1777702588.0,
3948486,22,0,21:51:00,20260501,1777702291,82,60419,1777702621.0,
3948486,22,0,21:51:00,20260501,1777702291,83,60420,1777702665.0,
3948486,22,0,21:51:00,20260501,1777702291,84,60421,1777702695.0,
3948486,22,0,21:51:00,20260501,1777702291,85,60422,1777702790.0,
3948486,22,0,21:51:00,20260501,1777702291,86,60035,1777702848.0,
3948486,22,0,21:51:00,20260501,1777702291,87,60036,1777702890.0,
3948486,22,0,21:51:00,20260501,1777702291,88,60037,1777702935.0,
3948486,22,0,21:51:00,20260501,1777702291,89,60038,1777702950.0,
3948486,22,0,21:51:00,20260501,1777702291,90,60039,1777702985.0,
3948486,22,0,21:51:00,20260501,1777702291,91,60040,1777703039.0,
3948486,22,0,21:51:00,20260501,1777702291,92,60041,1777703074.0,
3948486,22,0,21:51:00,20260501,1777702291,93,60042,1777703107.0,
3948486,22,0,21:51:00,20260501,1777702291,94,60043,1777703128.0,
3948486,22,0,21:51:00,20260501,1777702291,95,60044,1777703150.0,
3948486,22,0,21:51:00,20260501,1777702291,96,60045,1777703187.0,
3948486,22,0,21:51:00,20260501,1777702291,97,60046,1777703204.0,
3948486,22,0,21:51:00,20260501,1777702291,98,60047,1777703238.0,
3948486,22,0,21:51:00,20260501,1777702291,99,60048,1777703268.0,
3948486,22,0,21:51:00,20260501,1777702291,100,60049,1777703307.0,
3948486,22,0,21:51:00,20260501,1777702291,101,60050,1777703321.0,
3948486,22,0,21:51:00,20260501,1777702291,102,65707,1777703341.0,
3948486,22,0,21:51:00,20260501,1777702291,103,65812,1777703440.0,
3948532,22,1,24:18:00,20260501,1777702291,1,65812,,1777706280.0
3948556,22,1,22:04:00,20260501,1777702291,61,60480,,1777702281.0
3948556,22,1,22:04:00,20260501,1777702291,62,60481,1777702312.0,
3948556,22,1,22:04:00,20260501,1777702291,63,60482,1777702396.0,
3948556,22,1,22:04:00,20260501,1777702291,64,60483,1777702434.0,
3948556,22,1,22:04:00,20260501,1777702291,65,60484,1777702461.0,1777702461.0
3948556,22,1,22:04:00,20260501,1777702291,66,60485,1777702538.0,
3948556,22,1,22:04:00,20260501,1777702291,67,60486,1777702564.0,
3948556,22,1,22:04:00,20260501,1777702291,68,60487,1777702659.0,
3948556,22,1,22:04:00,20260501,1777702291,69,60488,1777702694.0,
3948556,22,1,22:04:00,20260501,1777702291,70,60489,1777702749.0,
3948556,22,1,22:04:00,20260501,1777702291,71,60490,1777702800.0,
3948556,22,1,22:04:00,20260501,1777702291,72,60491,1777702948.0,
3948556,22,1,22:04:00,20260501,1777702291,73,60492,1777702990.0,
3948556,22,1,22:04:00,20260501,1777702291,74,60493,1777703045.0,
3948556,22,1,22:04:00,20260501,1777702291,75,60494,1777703076.0,1777703076.0
3948556,22,1,22:04:00,20260501,1777702291,76,60495,1777703119.0,
3948556,22,1,22:04:00,20260501,1777702291,77,60496,1777703147.0,
3948556,22,1,22:04:00,20260501,1777702291,78,60497,1777703188.0,
3948556,22,1,22:04:00,20260501,1777702291,79,60498,1777703264.0,
3948556,22,1,22:04:00,20260501,1777702291,80,60499,1777703309.0,
3948556,22,1,22:04:00,20260501,1777702291,81,60500,1777703356.0,1777703356.0
3948556,22,1,22:04:00,20260501,1777702291,82,60501,1777703387.0,
3948556,22,1,22:04:00,20260501,1777702291,83,60502,1777703412.0,
3948556,22,1,22:04:00,20260501,1777702291,84,60503,1777703494.0,
3948556,22,1,22:04:00,20260501,1777702291,85,60504,1777703552.0,
3948556,22,1,22:04:00,20260501,1777702291,86,60505,1777703565.0,
3948556,22,1,22:04:00,20260501,1777702291,87,60507,1777703609.0,
3948556,22,1,22:04:00,20260501,1777702291,88,60508,1777703640.0,
3948556,22,1,22:04:00,20260501,1777702291,89,60509,1777703655.0,
3948556,22,1,22:04:00,20260501,1777702291,90,60511,1777703745.0,
3948556,22,1,22:04:00,20260501,1777702291,91,60512,1777703780.0,
3948556,22,1,22:04:00,20260501,1777702291,92,60513,1777703824.0,
3948556,22,1,22:04:00,20260501,1777702291,93,60514,1777703854.0,
3948556,22,1,22:04:00,20260501,1777702291,94,60515,1777703909.0,
3948556,22,1,22:04:00,20260501,1777702291,95,60516,1777703924.0,
3948556,22,1,22:04:00,20260501,1777702291,96,60517,1777703968.0,
3948556,22,1,22:04:00,20260501,1777702291,97,60518,1777703984.0,
3948556,22,1,22:04:00,20260501,1777702291,98,60519,1777704043.0,
3948559,22,1,22:25:00,20260501,1777702291,5,60055,1777702321.0,
3948559,22,1,22:25:00,20260501,1777702291,6,60056,1777702356.0,
3948559,22,1,22:25:00,20260501,1777702291,7,60425,1777702374.0,
3948559,22,1,22:25:00,20260501,1777702291,8,60057,1777702394.0,
3948559,22,1,22:25:00,20260501,1777702291,9,60058,1777702421.0,
3948559,22,1,22:25:00,20260501,1777702291,10,60059,1777702452.0,
3948559,22,1,22:25:00,20260501,1777702291,11,60060,1777702481.0,
3948559,22,1,22:25:00,20260501,1777702291,12,65427,1777702503.0,1777702503.0
3948559,22,1,22:25:00,20260501,1777702291,13,60061,1777702540.0,
3948559,22,1,22:25:00,20260501,1777702291,14,60063,1777702604.0,
3948559,22,1,22:25:00,20260501,1777702291,15,60064,1777702626.0,
